# video_id: V9eI-t3TApE
# language: Chinese (Simplified) (zh-Hans)
# generated: False
# selection: medium - first manual track without an initial translation marker

[01:09:17.966] 因为有这样的持续性
[01:09:19.066] 所以你会更坚信这个事
[01:09:20.899] 它在全面加速
[01:09:22.366] 嗯
[01:09:22.899] 有什么样的一个任务是你
[01:09:24.133] 过去觉得它绝对不可能做到
[01:09:25.600] 但是今天它可以做到的
[01:09:27.199] 就训模型这个事
[01:09:28.366] 我自己觉得以前我认为是很难的
[01:09:30.733] 嗯
[01:09:30.933] 因为
[01:09:33.533] 你要涉及到跟一个更复杂的是
[01:09:37.000] 比如深度学习平台的融合
[01:09:39.133] 听起来就不太靠谱
[01:09:42.000] 然后以及你怎么去
[01:09:44.533] 让模型具备你有的context
[01:09:47.066] 因为一个研究员它有
[01:09:48.366] 的context是很长的
[01:09:49.766] 嗯
[01:09:50.100] 就你要经过很长的科研的培养
[01:09:54.100] 比如说一个博士
[01:09:54.866] 它有5年的科研的培养对吧
[01:09:56.699] 嗯
[01:09:57.066] 你怎么让一个
[01:09:58.399] 大模型跟你有一样的context
[01:10:00.266] 这个事是很难的
[01:10:01.566] 我之前认为是不太可能的
[01:10:03.199] 但是我最近发现
[01:10:04.533] 原来它很聪明
[01:10:05.533] 聪明到你只要把你近期的context告诉它
[01:10:07.699] 它甚至能帮你复原出来
[01:10:09.500] 你自己的科研的成长路径
[01:10:11.766] 嗯
[01:10:12.066] 你让
[01:10:13.100] 这个时候你再去跟它
[01:10:14.166] 讨论同样的topic的时候
[01:10:15.466] 你发现它跟你一样聪明
[01:10:17.133] 就这个事是很残酷的
[01:10:19.000] 就我之前认为我们自己做的
[01:10:21.533] 工作已经是足够有创造力
[01:10:23.166] 足够不会被Skill化
[01:10:24.933] 不会被Workflow化的
[01:10:26.266] 但我现在发现它
[01:10:27.766] 竟然也能
[01:10:28.666] 然后也就说
[01:10:29.666] 可能过一段时间
[01:10:31.199] 它真的能训一个跟
[01:10:33.199] 我们能训出来的模型
[01:10:34.466] 它也能训出来了
[01:10:36.166] 那可
[01:10:37.000] 那它可不可以训出更强的模型呢
[01:10:39.066] 然后它就自己左脚踩
[01:10:40.866] 右脚就提升了呢
[01:10:42.566] 我觉得这个事情是很有可能发生的
[01:10:44.466] 这个可能是一个非常大的转变
[01:10:47.866] 对所以它可能真的能
[01:10:50.166] 依靠于它自己产生更强的智能
[01:10:54.699] 进化
[01:10:55.333] 它先吸收所有人的智能
[01:10:56.933] 然后再靠自己产生更强的智能
[01:10:59.166] 我觉得这个事肯定是就
[01:11:00.333] 在这一两年发生的事情
[01:11:02.166] 我刚才听你的整个描述
[01:11:03.399] 我会有一种感觉
[01:11:04.266] 我觉得你训模型的方式好像和
[01:11:06.866] 你管团队的方式有某种相似性
[01:11:09.566] 主要的原因是
[01:11:12.466] 它确实需要群体智能
[01:11:14.966] 嗯
[01:11:15.266] 对
[01:11:15.600] 不是个人英雄主义
[01:11:16.566] 当然不是当然不是
[01:11:17.699] 就是它需要每个环节上
[01:11:20.933] 都是足够believe和极致的人
[01:11:26.866] 什么叫群体智能在模型训练上
[01:11:30.500] 可能不同的Agent它需要有自己的context
[01:11:34.199] 然后有自己context的原因是
[01:11:38.000] 当模型能力没有那么强的时候
[01:11:39.733] 有自己的独立的context
[01:11:41.199] 它会更专注
[01:11:43.500] 对专注还是蛮重要的
[01:11:45.100] 就你的context不被混乱
[01:11:47.466] 然后它能完成得更准
[01:11:49.600] 然后所以就是你可以理解为
[01:11:51.666] 我们现在训模型可能
[01:11:52.933] 需要非常懂Infra的人
[01:11:55.399] 然后去
[01:11:57.533] 写一套非常好的训练或推理的架构
[01:12:01.133] 然后需要它从
[01:12:02.733] 推理的视野去倒推
[01:12:04.966] 跟做能懂模型评估
[01:12:08.699] 以及模型训练的人一块去定
[01:12:11.300] 一个非常好的模型结构
[01:12:12.933] 有这样一个中间的collaboration的合作
[01:12:15.333] 然后这个非常懂模型训练和
[01:12:17.533] 懂模型评估的人
[01:12:18.733] 又要学会去跟做数学
[01:12:21.100] 的同学去进一步沟通
[01:12:22.933] 说OK我们要赋予模型什么样的能力
[01:12:24.966] 我们需要去构造什么样的数据
[01:12:27.133] 然后同时呢
[01:12:28.199] 做数据这一群人
[01:12:29.366] 它又同时需要参与预训练跟后训练
[01:12:32.133] 因为预训练跟后训练它的数据的
[01:12:35.466] sense是通的对
[01:12:37.133] 然后这里边其实你要你要真分的话
[01:12:40.366] 还是有很多subagent的
[01:12:42.266] 但这些subagent之间
[01:12:43.899] 嗯它们的context有独立的地方
[01:12:46.666] 也有关联的地方
[01:12:48.366] 然后我觉得这样一套复杂的框架
[01:12:51.100] 现在目前看起来是能够
[01:12:53.933] 被模拟出来的
[01:12:55.899] 确实能够被模拟出来的
[01:12:57.666] 然后这也是我为什么我自己玩
[01:13:00.733] OpenClaw第二天我就开始让它去
[01:13:03.899] 当时我在家嘛
[01:13:05.100] 然后我就让我家里边的每个人
[01:13:06.966] 就我爸爸我妈妈
[01:13:07.966] 然后我老公然后
[01:13:10.666] 每个人都有一个自己的subagent
[01:13:13.666] 我们搭到一个飞书群
[01:13:14.699] 每个人也可以自己跟
[01:13:16.100] 自己的独立的subagent去聊天
[01:13:18.000] 然后它自己进化
[01:13:19.366] 然后然后我就会在
[01:13:21.500] 那个群里面委派一个任务
[01:13:23.133] 给他们的subagent
[01:13:25.366] 去干
[01:13:26.333] 然后因为我们的context是不一样的
[01:13:27.966] 然后让它干确实它会
[01:13:29.800] 它会
[01:13:31.100] 因为它有更好的context
[01:13:32.266] 所以它会干得更好
[01:13:33.666] 也就是这样一个
[01:13:35.899] 粗浅的尝试让我相信就是
[01:13:38.066] 这个事应该
[01:13:39.600] 就同样很简单的事情
[01:13:41.066] 它换到一个更高复杂度
[01:13:43.266] 更有创造力的场景
[01:13:44.600] 只要模型的能力跟Agent框架本身
[01:13:46.600] 在进化应该是也是可能做到的
[01:13:48.666] 嗯嗯
[01:13:49.366] 我想到刚才有一个点
[01:13:50.699] 就是关于框架
[01:13:52.266] 你要不要有一个完整的表述
[01:13:54.166] 就是智能体的框架
[01:13:55.366] 智能体的框架
[01:13:56.633] 嗯
[01:13:57.300] 其实智能体框架我认为是一个现在
[01:13:59.733] 就有很多形容词去形容它
[01:14:02.666] 比如说Harness（驾驭工程）
[01:14:05.100] 然后还有一些其它形容词
[01:14:07.300] 就我没有特别去专注说
[01:14:10.133] 哪个形容词是更准确的对
[01:14:12.666] 然后我更关注的是这个框架本身它
[01:14:16.399] 带来的一些差异化的优势是什么
[01:14:19.066] 然后
[01:14:20.966] 就比如说我认为一个非常好的框架
[01:14:24.066] 它其实应该是去
[01:14:29.566] 尽量去弥补在行动上的缺陷的
[01:14:32.533] 嗯
[01:14:32.766] 很多东西都是在
[01:14:34.466] 弥补行动上的缺陷
[01:14:35.600] 就比如说很好的memory
[01:14:37.100] 系统是弥补行动上的缺陷
[01:14:38.733] 然后接入到了更多的广泛的
[01:14:41.500] message的channel是弥补行动上的缺陷
[01:14:43.966] 然后以及它更主动
[01:14:47.533] 不管是定时任务的主动
[01:14:49.199] 还是它有些其它方式
[01:14:51.600] 一些主动的设计
[01:14:52.933] 以及它自我去更新迭代
[01:14:55.166] 其实这些都是在弥补行动上的缺陷
[01:14:58.100] 因为大模型是
[01:15:00.399] 你给它
[01:15:01.600] 不管是
[01:15:03.600] 你给它越好的context
[01:15:06.333] 它肯定执行的效果越高
[01:15:08.300] 所以你要是能把这些
[01:15:09.933] 它获取不到的context
[01:15:11.500] 这些行动上的context都给它
[01:15:13.866] 那么它肯定会完成得更好
[01:15:16.300] 所以这是我看
[01:15:18.699] 一个好的框架的时候
[01:15:19.966] 我会看它有没有这些要素
[01:15:22.199] 然后当然这里边
[01:15:24.266] 还有一个很关键的一环是
[01:15:27.899] 是评估就是一个好的框架本身
[01:15:30.333] 它确实是需要有个很好的
[01:15:32.733] 可泛化的一套评估体系的
[01:15:34.699] 然后这样它才可能自迭代
[01:15:37.833] 然后这里边是现在已有的
[01:15:40.066] 评估体系其实都非常的简单
[01:15:41.933] 它只是为了防止它不出
[01:15:45.666] 致命性的错误对
[01:15:47.333] 然后那么怎么有一个更有
[01:15:49.300] 泛化力的一套评估体系
[01:15:51.533] 来促进这一套框架自迭代
[01:15:54.166] 其实现在是把最高阶那群人当评估
[01:15:58.033] 就是你交给它
[01:16:00.533] 一个更难的任务
[01:16:02.199] 更高价值场景的任务
[01:16:04.566] 然后它完成不了
[01:16:06.300] 你会给它提供补充信息嘛
[01:16:07.833] 嗯
[01:16:08.199] 然后你也会给它指出来哪错了
[01:16:11.366] 然后push它经过更多轮的
[01:16:15.000] 交互能把这个任务给完成
[01:16:16.600] 所以其实本质上是
[01:16:17.733] 现在是这群人在当评估
[01:16:19.800] 但是这个评估会慢慢的被框架吸收
[01:16:23.366] 框架会设计很多东西来确保
[01:16:27.333] 在某些确定的场景我能评准
[01:16:30.300] 同时也会被模型能力吸收
[01:16:32.333] 就模型会学会像人一样当我
[01:16:36.000] 采用这个方法或思路做到这瓶颈的
[01:16:38.199] 或者说怎么怎么样
[01:16:39.800] 它会自己采取另外一种思路
[01:16:41.633] 或者说或者说自己去反思
[01:16:43.600] 就像人一样去反思
[01:16:45.733] 当然了它是不是借助它自己
[01:16:47.966] 还是它是去借助一个更super的Agent
[01:16:50.800] 还是一个其它领域的子Agent
[01:16:54.100] 那都是有可能的
[01:16:55.666] 但这个是
[01:16:56.466] 目前这些框架还没有太去
[01:16:59.166] 其实最近一个月已经有
[01:17:00.733] 一些框架在去关注这些事情
[01:17:03.666] 因为在OpenClaw发了之后
[01:17:05.533] 就国内的很多团队都
[01:17:06.866] 推出了类似的产品
[01:17:08.366] 你觉得它们有不同吗
[01:17:09.533] 比如说QQ团队有
[01:17:11.066] 你们团队有
[01:17:13.366] Kimi有Minimax有
[01:17:14.866] 它们有什么不一样
[01:17:15.666] 我大概只试了一半
[01:17:17.100] 对只试了一半
[01:17:17.899] 我觉得大同小异
[01:17:19.000] 就是让
[01:17:21.100] 这个大同小异真的就是让OpenClaw
[01:17:25.066] 变成一个类Chat的形态让你去感受到
[01:17:28.500] 我还没有看到一个我自己觉得
[01:17:32.500] 至少在改Agent框架本身
[01:17:34.366] 我觉得你这种产品你
[01:17:35.333] 知道要去迭代框架本身吧
[01:17:37.500] 还没有看到一个比OpenClaw
[01:17:40.466] 开源社区进步更快的
[01:17:42.566] 嗯
[01:17:42.800] 因为OpenClaw开源社区进步太快了
[01:17:45.000] 然后我还没有看到比这个
[01:17:46.399] 开源社区进步的更快的
[01:17:48.666] 这样一个Agent框架
[01:17:50.866] 或说产品出现
[01:17:51.800] 我还没看到
[01:17:52.733] 所以我宁愿用最新的OpenClaw
[01:17:55.000] 你看OpenClaw不久
[01:17:57.366] 之后就卖给了OpenAI
[01:17:58.866] 你觉得是为什么呀
[01:18:00.066] 为什么就是这种非常不错的产品公司
[01:18:02.766] 最后还是并给了模型公司
[01:18:05.133] 这是不是说明没有模型
[01:18:07.133] 做产品还是比较难的
[01:18:09.133] 对我觉得就这两个
[01:18:11.866] 一定要深度耦合的一个事情
[01:18:15.866] 但很好的是OpenClaw它的
[01:18:17.366] 开源的这个事没变
[01:18:20.100] 所以你还是可以在这套框架的基础上
[01:18:23.300] 大家一块去设计更好的Agent架构
[01:18:26.566] 所以这个事本身没变
[01:18:28.399] 只是说可能做这个事的
[01:18:30.600] 一部分人的立场变了而已
[01:18:33.500] 嗯
[01:18:33.800] 然后这个立场变了
[01:18:35.899] maybe是好事
[01:18:36.766] 有可能是坏事
[01:18:38.300] 但总之
[01:18:39.966] 它不影响OpenClaw本身开源的属性
[01:18:41.733] 我觉得就是
[01:18:42.699] 就至少我说这种群体演变
[01:18:47.666] 这种可能性和基因火种是保留的
[01:18:51.666] 那就挺好的
[01:18:52.399] 嗯
[01:18:54.100] 那我们来接着聊聊模型
[01:18:56.066] 上次我们聊天其实是在
[01:18:57.266] 你们的V2 Flash发了之后
[01:18:59.100] 这次已经又发了三个
[01:19:00.466] 新模型Pro Omni和TTS
[01:19:03.533] 并且你把它称之为
[01:19:05.000] 一次悄无声息的伏击
[01:19:07.000] 为什么这么说呀
[01:19:08.166] 为什么是悄无声息的
[01:19:09.399] 又为什么是伏击
[01:19:11.333] 首先它这三个模型
[01:19:14.399] 它在Agent的场景下表现
[01:19:16.266] 能力提升这么快
[01:19:18.366] 或说我们能这么快去追上
[01:19:21.733] 在复杂的Agent架构里边
[01:19:24.333] 它表现这么稳定是超我们预期的
[01:19:26.500] 就是不是我们计划的非常好的而是
[01:19:30.600] 我们一下大家觉醒了
[01:19:31.933] 然后就爆发了
[01:19:33.000] 你们觉醒了
[01:19:33.833] 对然后就
[01:19:35.533] 是这样的一个context
[01:19:36.533] 所以它确实是一个很安静的
[01:19:38.233] 我说安静就是因为外部不知道
[01:19:40.600] 我们自己内部也是
[01:19:41.633] 快速发生的一个事情
[01:19:43.066] 然后第二个就是
[01:19:46.233] 我们其实在一年前去
[01:19:48.733] 做这么多模态的时候
[01:19:50.766] 其实更多的角度还是说
[01:19:53.933] 如果真正产生智能
[01:19:55.433] 应该这个智能是全方位的
[01:19:57.166] 多方面的
[01:19:58.133] 所以去做了对多模态的一个理解
[01:20:02.000] 以及最终你产生
[01:20:03.433] 智能最终要产生价值
[01:20:05.800] 一定是要有交互的
[01:20:06.866] 所以要去做语音的生成
[01:20:08.633] 对
[01:20:09.566] 但这只是
[01:20:10.733] 但一年前做这些东西的时候
[01:20:12.533] 它还不是很明朗
[01:20:13.600] 就你还是觉得
[01:20:14.800] 你还是在做一个单一的模型
[01:20:17.600] 你在做一个动态理解模型
[01:20:19.133] 你在做一个语音的生成模型
[01:20:21.166] 然后你没有觉得这些东西它能够
[01:20:24.600] 很好地去被组织和编排到一起
[01:20:27.866] 然后当我看到OpenClaw的时候
[01:20:29.233] 我自己一下就
[01:20:32.199] 想到了这样的一个画面
[01:20:34.633] 就是这些模型在各自在什么样
[01:20:36.866] 的环节发挥什么样的作用
[01:20:38.533] 它们能够怎么被有效编排
[01:20:40.633] 然后以及它会产生一个
[01:20:42.399] 什么样大的一个生态价值
[01:20:44.366] 一下我觉得就在我的
[01:20:45.466] 脑子里边就全部给打通了
[01:20:47.333] 所以我们快速地让所有方向
[01:20:49.933] 都要面临到这个范式去做
[01:20:52.466] 后训练的针对的设计
[01:20:54.833] 就是这个原因
[01:20:55.733] 所以你现在如果能在OpenClaw
[01:20:57.433] Claude Code里边同时用这几个模型
[01:20:59.533] 你会发现把它串起来很好用
[01:21:02.199] 就很肯定比
[01:21:04.366] 其它家模型可能好用一些
[01:21:06.000] 然后或说至少这是我们
[01:21:07.899] 往后迈进的一个目标
[01:21:09.733] 那为什么还是后面有这三个模型
[01:21:11.800] 不是合到一个模型里边去
[01:21:13.399] 我觉得更多的就是出于对于
[01:21:15.533] 成本和速度和价格的一个考量
[01:21:17.833] 就比如说语音生成
[01:21:19.266] 你没有必要去用一个1T的模型
[01:21:22.233] 它的实验你也接受不了
[01:21:23.766] 对然后比如说多模态理解
[01:21:27.000] 它是不是值得一个更大的模型
[01:21:29.800] 那么这个事我觉得
[01:21:31.866] 都是要去打个问号的
[01:21:34.600] 然后因为我觉得Agent革命
[01:21:36.933] 就本质上真的是生产力
[01:21:38.466] 生产力你就必须要足够去
[01:21:40.000] 在意最终它端到端的完成率
[01:21:42.433] 以及给它的成本效率
[01:21:44.966] 然后这是现在三个模型
[01:21:46.666] 同步出现的一些原因
[01:21:48.966] 然后以及我们后面
